"datetime","depth","variable","prediction","observation"
2023-06-22,1.6,"temperature",NA,19.8404930555556
2023-06-22,2,"temperature",NA,18.7845225
2023-06-22,3,"temperature",NA,14.8954934027778
2023-06-22,4,"temperature",NA,11.699574375
2023-06-22,5,"temperature",NA,10.5236610416667
2023-06-22,6,"temperature",NA,10.5395647222222
2023-06-22,7,"temperature",NA,10.5465125694444
2023-06-22,8,"temperature",NA,10.5280222916667
2023-06-22,9,"temperature",NA,10.5070908333333
2023-06-23,0.1,"temperature",NA,20.5425031944444
2023-06-23,1,"temperature",NA,19.2999040972222
2023-06-23,1.6,"temperature",NA,19.1444305555556
2023-06-23,2,"temperature",NA,18.2164838194444
2023-06-23,3,"temperature",NA,14.8775225
2023-06-23,4,"temperature",NA,11.7718856944444
2023-06-23,5,"temperature",NA,10.5432611805556
2023-06-23,6,"temperature",NA,10.5587208333333
2023-06-23,7,"temperature",NA,10.5654902083333
2023-06-23,8,"temperature",NA,10.5471788194444
2023-06-23,9,"temperature",NA,10.5261332638889
2023-06-24,0.1,"temperature",NA,23.0953139583333
2023-06-24,1,"temperature",NA,19.8607201388889
2023-06-24,1.6,"temperature",NA,18.7921736111111
2023-06-24,2,"temperature",NA,18.1471295138889
2023-06-24,3,"temperature",NA,14.8952011805556
2023-06-24,4,"temperature",NA,11.7401545833333
2023-06-24,5,"temperature",NA,10.5565711111111
2023-06-24,6,"temperature",NA,10.574066875
2023-06-24,7,"temperature",NA,10.5806158333333
2023-06-24,8,"temperature",NA,10.5623608333333
2023-06-24,9,"temperature",NA,10.5420415277778
2023-06-25,0.1,"temperature",NA,25.05002125
2023-06-25,1,"temperature",NA,19.8853131944444
2023-06-25,1.6,"temperature",NA,18.8473888888889
2023-06-25,2,"temperature",NA,18.026589375
2023-06-25,3,"temperature",NA,14.9622707638889
2023-06-25,4,"temperature",NA,11.7875418055556
2023-06-25,5,"temperature",NA,10.57772
2023-06-25,6,"temperature",NA,10.5915186805556
2023-06-25,7,"temperature",NA,10.5980774305556
2023-06-25,8,"temperature",NA,10.5797934722222
2023-06-25,9,"temperature",NA,10.5590210416667
2023-06-26,0.1,"temperature",NA,24.7358890277778
2023-06-26,1,"temperature",NA,20.2189770833333
2023-06-26,1.6,"temperature",NA,18.7950839160839
2023-06-26,2,"temperature",NA,18.0336765972222
2023-06-26,3,"temperature",NA,14.9388002777778
2023-06-26,4,"temperature",NA,11.7708658333333
2023-06-26,5,"temperature",NA,10.6106314583333
2023-06-26,6,"temperature",NA,10.6104153472222
2023-06-26,7,"temperature",NA,10.6164297222222
2023-06-26,8,"temperature",NA,10.5980159722222
2023-06-26,9,"temperature",NA,10.577575625
2023-06-27,0.1,"temperature",NA,24.6590944444444
2023-06-27,1,"temperature",NA,20.4701181944444
2023-06-27,1.6,"temperature",NA,18.7124397163121
2023-06-27,2,"temperature",NA,18.0098207638889
2023-06-27,3,"temperature",NA,14.9154459027778
2023-06-27,4,"temperature",NA,11.7964260416667
2023-06-27,5,"temperature",NA,10.6237208333333
2023-06-27,6,"temperature",NA,10.6333636805556
2023-06-27,7,"temperature",NA,10.6390636805556
2023-06-27,8,"temperature",NA,10.6207933333333
2023-06-27,9,"temperature",NA,10.6008017361111
2023-06-28,0.1,"temperature",NA,24.9288299305556
2023-06-28,1,"temperature",NA,22.0051784027778
2023-06-28,1.6,"temperature",NA,18.6289020979021
2023-06-28,2,"temperature",NA,18.0587925694444
2023-06-28,3,"temperature",NA,14.9027382638889
2023-06-28,4,"temperature",NA,11.7522063194444
2023-06-28,5,"temperature",NA,10.6404934027778
2023-06-28,6,"temperature",NA,10.6520509722222
2023-06-28,7,"temperature",NA,10.6585964583333
2023-06-28,8,"temperature",NA,10.6404992361111
2023-06-28,9,"temperature",NA,10.6205294444444
2023-06-29,0.1,"temperature",NA,24.6949941666667
2023-06-29,1,"temperature",NA,21.5344803472222
2023-06-29,1.6,"temperature",NA,18.7865664335664
2023-06-29,2,"temperature",NA,17.9162740277778
2023-06-29,3,"temperature",NA,14.9927660416667
2023-06-29,4,"temperature",NA,11.8290494444444
2023-06-29,5,"temperature",NA,10.6574986111111
2023-06-29,6,"temperature",NA,10.67074875
2023-06-29,7,"temperature",NA,10.6776268055556
2023-06-29,8,"temperature",NA,10.6590865277778
2023-06-29,9,"temperature",NA,10.6387795833333
2023-06-30,0.1,"temperature",NA,25.8468710416667
2023-06-30,1,"temperature",NA,21.4914130555556
2023-06-30,1.6,"temperature",NA,18.7040425531915
2023-06-30,2,"temperature",NA,17.9769115972222
2023-06-30,3,"temperature",NA,14.9107735416667
2023-06-30,4,"temperature",NA,11.828485
2023-06-30,5,"temperature",NA,10.6734993055556
2023-06-30,6,"temperature",NA,10.6877363888889
2023-06-30,7,"temperature",NA,10.6945457638889
2023-06-30,8,"temperature",NA,10.6766671527778
2023-06-30,9,"temperature",NA,10.6567972916667
2023-07-01,0.1,"temperature",NA,27.0509651388889
2023-07-01,1,"temperature",NA,21.6212628472222
2023-07-01,1.6,"temperature",NA,18.7494236111111
2023-07-01,2,"temperature",NA,17.994675625
2023-07-01,3,"temperature",NA,14.9443039583333
2023-07-01,4,"temperature",NA,11.8164897916667
2023-07-01,5,"temperature",NA,10.7011252777778
2023-07-01,6,"temperature",NA,10.7048295138889
2023-07-01,7,"temperature",NA,10.7108371527778
2023-07-01,8,"temperature",NA,10.6931611111111
2023-07-01,9,"temperature",NA,10.6728113888889
2023-07-02,0.1,"temperature",NA,28.2912991666667
2023-07-02,1,"temperature",NA,21.8281000694444
2023-07-02,1.6,"temperature",NA,18.8438881118881
2023-07-02,2,"temperature",NA,17.9566858333333
2023-07-02,3,"temperature",NA,14.9234556944444
2023-07-02,4,"temperature",NA,11.8879141666667
2023-07-02,5,"temperature",NA,10.7104125694444
2023-07-02,6,"temperature",NA,10.7231484027778
2023-07-02,7,"temperature",NA,10.7293630555556
2023-07-02,8,"temperature",NA,10.7116902083333
2023-07-02,9,"temperature",NA,10.6918499305556
2023-07-03,0.1,"temperature",NA,27.7349377083333
2023-07-03,1,"temperature",NA,22.1124728472222
2023-07-03,1.6,"temperature",NA,18.8579014084507
2023-07-03,2,"temperature",NA,17.94177
2023-07-03,3,"temperature",NA,14.9444338888889
2023-07-03,4,"temperature",NA,11.8711054166667
2023-07-03,5,"temperature",NA,10.7280634027778
2023-07-03,6,"temperature",NA,10.7417436805556
2023-07-03,7,"temperature",NA,10.7482456944444
2023-07-03,8,"temperature",NA,10.73040625
2023-07-03,9,"temperature",NA,10.7104259722222
2023-07-04,0.1,"temperature",NA,28.4463917361111
2023-07-04,1,"temperature",NA,22.2228842361111
2023-07-04,1.6,"temperature",NA,18.9042986111111
2023-07-04,2,"temperature",NA,18.0250354861111
2023-07-04,3,"temperature",NA,14.9418154166667
2023-07-04,4,"temperature",NA,11.8628720138889
2023-07-04,5,"temperature",NA,10.7501185416667
2023-07-04,6,"temperature",NA,10.759949375
2023-07-04,7,"temperature",NA,10.7657450694444
2023-07-04,8,"temperature",NA,10.7479565277778
2023-07-04,9,"temperature",NA,10.7271236805556
2023-07-05,0.1,"temperature",NA,28.2524315277778
2023-07-05,1,"temperature",NA,23.0470452777778
2023-07-05,1.6,"temperature",NA,19.0358881118881
2023-07-05,2,"temperature",NA,17.933633125
2023-07-05,3,"temperature",NA,14.9283130555556
2023-07-05,4,"temperature",NA,11.9116401388889
2023-07-05,5,"temperature",NA,10.7707528472222
2023-07-05,6,"temperature",NA,10.7794506944444
2023-07-05,7,"temperature",NA,10.7863183333333
2023-07-05,8,"temperature",NA,10.7690315277778
2023-07-05,9,"temperature",NA,10.74924625
2023-07-06,0.1,"temperature",NA,28.385295625
2023-07-06,1,"temperature",NA,22.8724359027778
2023-07-06,1.6,"temperature",NA,18.9793148148148
2023-07-06,2,"temperature",NA,18.0404388194444
2023-07-06,3,"temperature",NA,14.91538
2023-07-06,4,"temperature",NA,11.8926402777778
2023-07-06,5,"temperature",NA,10.789535625
2023-07-06,6,"temperature",NA,10.7990888194444
2023-07-06,7,"temperature",NA,10.8049611805556
2023-07-06,8,"temperature",NA,10.7873002777778
2023-07-06,9,"temperature",NA,10.7673136111111
2023-07-07,0.1,"temperature",NA,28.8946239583333
2023-07-07,1,"temperature",NA,23.6223641666667
2023-07-07,1.6,"temperature",NA,19.0138251748252
2023-07-07,2,"temperature",NA,18.0338769444444
2023-07-07,3,"temperature",NA,14.9204577083333
2023-07-07,4,"temperature",NA,12.0070558333333
2023-07-07,5,"temperature",NA,10.8128932638889
2023-07-07,6,"temperature",NA,10.8190938194444
2023-07-07,7,"temperature",NA,10.8251179861111
2023-07-07,8,"temperature",NA,10.80726625
2023-07-07,9,"temperature",NA,10.7868088194444
2023-07-08,0.1,"temperature",NA,27.7673260416667
2023-07-08,1,"temperature",NA,23.4529122222222
2023-07-08,1.6,"temperature",NA,19.0249716312057
2023-07-08,2,"temperature",NA,18.0591589583333
2023-07-08,3,"temperature",NA,14.9989038194444
2023-07-08,4,"temperature",NA,11.9457794444444
2023-07-08,5,"temperature",NA,10.8284345138889
2023-07-08,6,"temperature",NA,10.8405285416667
2023-07-08,7,"temperature",NA,10.8469736111111
2023-07-08,8,"temperature",NA,10.8295654861111
2023-07-08,9,"temperature",NA,10.8091183333333
2023-07-09,0.1,"temperature",NA,26.6668641666667
2023-07-09,1,"temperature",NA,24.6387740972222
2023-07-09,1.6,"temperature",NA,19.0920347222222
2023-07-09,2,"temperature",NA,18.1908513194444
2023-07-09,3,"temperature",NA,14.9184068055556
2023-07-09,4,"temperature",NA,11.9794844444444
2023-07-09,5,"temperature",NA,10.8484559722222
2023-07-09,6,"temperature",NA,10.8591548611111
2023-07-09,7,"temperature",NA,10.8656609722222
2023-07-09,8,"temperature",NA,10.8480932638889
2023-07-09,9,"temperature",NA,10.8282115972222
2023-07-10,0.1,"temperature",NA,27.0135782307692
2023-07-10,1,"temperature",NA,24.8539395384615
2023-07-10,1.6,"temperature",NA,19.2804511278195
2023-07-10,2,"temperature",NA,18.1871497692308
2023-07-10,3,"temperature",NA,15.0131743846154
2023-07-10,4,"temperature",NA,11.9587570769231
2023-07-10,5,"temperature",NA,10.8671519230769
2023-07-10,6,"temperature",NA,10.8771146923077
2023-07-10,7,"temperature",NA,10.8827227692308
2023-07-10,8,"temperature",NA,10.8650329230769
2023-07-10,9,"temperature",NA,10.8452964615385
2023-07-11,0.1,"temperature",NA,27.2948232638889
2023-07-11,1,"temperature",NA,24.84277125
2023-07-11,1.6,"temperature",NA,19.3845785714286
2023-07-11,2,"temperature",NA,18.1983860416667
2023-07-11,3,"temperature",NA,15.0329127083333
2023-07-11,4,"temperature",NA,12.03128125
2023-07-11,5,"temperature",NA,10.8827418055556
2023-07-11,6,"temperature",NA,10.8931072916667
2023-07-11,7,"temperature",NA,10.8986073611111
2023-07-11,8,"temperature",NA,10.8817175
2023-07-11,9,"temperature",NA,10.8617961111111
2023-07-12,0.1,"temperature",NA,26.8171772916667
2023-07-12,1,"temperature",NA,24.4188720138889
2023-07-12,1.6,"temperature",NA,19.4965211267606
2023-07-12,2,"temperature",NA,18.3645827777778
2023-07-12,3,"temperature",NA,15.0653621527778
2023-07-12,4,"temperature",NA,11.9847663194444
2023-07-12,5,"temperature",NA,10.9003463194444
2023-07-12,6,"temperature",NA,10.9099792361111
2023-07-12,7,"temperature",NA,10.9150258333333
2023-07-12,8,"temperature",NA,10.8977785416667
2023-07-12,9,"temperature",NA,10.8780414583333
2023-07-13,0.1,"temperature",NA,26.4975221621622
2023-07-13,1,"temperature",NA,25.1707898198198
2023-07-13,1.6,"temperature",NA,19.8484925373134
2023-07-13,2,"temperature",NA,18.2863569369369
2023-07-13,3,"temperature",NA,14.9334564864865
2023-07-13,4,"temperature",NA,12.1200508108108
2023-07-13,5,"temperature",NA,10.9289018018018
2023-07-13,6,"temperature",NA,10.9289134234234
2023-07-13,7,"temperature",NA,10.9344545945946
2023-07-13,8,"temperature",NA,10.9176027927928
2023-07-13,9,"temperature",NA,10.8979421621622
2023-07-14,0.1,"temperature",NA,26.4094123611111
2023-07-14,1,"temperature",NA,24.4870913194444
2023-07-14,1.6,"temperature",NA,20.2850298507463
2023-07-14,2,"temperature",NA,18.5611509027778
2023-07-14,3,"temperature",NA,15.0774117361111
2023-07-14,4,"temperature",NA,12.0543594444444
2023-07-14,5,"temperature",NA,10.972358125
2023-07-14,6,"temperature",NA,10.9594720138889
2023-07-14,7,"temperature",NA,10.9627665972222
2023-07-14,8,"temperature",NA,10.9456659722222
2023-07-14,9,"temperature",NA,10.9256735416667
2023-07-15,0.1,"temperature",NA,27.1460076388889
2023-07-15,1,"temperature",NA,24.9226099305556
2023-07-15,1.6,"temperature",NA,20.475875
2023-07-15,2,"temperature",NA,18.7016008333333
2023-07-15,3,"temperature",NA,15.0010202083333
2023-07-15,4,"temperature",NA,12.0842404861111
2023-07-15,5,"temperature",NA,10.9805670138889
2023-07-15,6,"temperature",NA,10.9815946527778
2023-07-15,7,"temperature",NA,10.9868920833333
2023-07-15,8,"temperature",NA,10.970306875
2023-07-15,9,"temperature",NA,10.95058625
2023-07-16,0.1,"temperature",NA,28.1601028472222
2023-07-16,1,"temperature",NA,25.8804510416667
2023-07-16,1.6,"temperature",NA,20.7990763888889
2023-07-16,2,"temperature",NA,18.8632009027778
2023-07-16,3,"temperature",NA,15.0115578472222
2023-07-16,4,"temperature",NA,12.0774920138889
2023-07-16,5,"temperature",NA,11.0059627777778
2023-07-16,6,"temperature",NA,11.0081295833333
2023-07-16,7,"temperature",NA,11.0132575694444
2023-07-16,8,"temperature",NA,10.9966397916667
2023-07-16,9,"temperature",NA,10.977501875
2023-07-17,0.1,"temperature",NA,27.3545216541353
2023-07-17,1,"temperature",NA,26.5129369924812
2023-07-17,1.6,"temperature",NA,21.135897810219
2023-07-17,2,"temperature",NA,19.2329832330827
2023-07-17,3,"temperature",NA,15.1792192481203
2023-07-17,4,"temperature",NA,12.1634411278195
2023-07-17,5,"temperature",NA,11.0257785714286
2023-07-17,6,"temperature",NA,11.0307447368421
2023-07-17,7,"temperature",NA,11.0366010526316
2023-07-17,8,"temperature",NA,11.0192303007519
2023-07-17,9,"temperature",NA,10.9996169924812
2023-07-18,0.1,"temperature",NA,27.6423551388889
2023-07-18,1,"temperature",NA,26.0832828472222
2023-07-18,1.6,"temperature",NA,21.1631048951049
2023-07-18,2,"temperature",NA,19.9688638194444
2023-07-18,3,"temperature",NA,15.2893465972222
2023-07-18,4,"temperature",NA,12.2250570138889
2023-07-18,5,"temperature",NA,11.0403095833333
2023-07-18,6,"temperature",NA,11.0483501388889
2023-07-18,7,"temperature",NA,11.0553154166667
2023-07-18,8,"temperature",NA,11.0379095138889
2023-07-18,9,"temperature",NA,11.0175145833333
2023-07-19,0.1,"temperature",NA,27.6733788194444
2023-07-19,1,"temperature",NA,26.4024746527778
2023-07-19,1.6,"temperature",NA,21.5064195804196
2023-07-19,2,"temperature",NA,20.2238370833333
2023-07-19,3,"temperature",NA,15.33933125
2023-07-19,4,"temperature",NA,12.2726052777778
2023-07-19,5,"temperature",NA,11.05767
2023-07-19,6,"temperature",NA,11.0676280555556
2023-07-19,7,"temperature",NA,11.0737624305556
2023-07-19,8,"temperature",NA,11.0561201388889
2023-07-19,9,"temperature",NA,11.0369586805556
2023-07-20,0.1,"temperature",NA,27.377926875
2023-07-20,1,"temperature",NA,26.4803195138889
2023-07-20,1.6,"temperature",NA,21.9637112676056
2023-07-20,2,"temperature",NA,20.401945
2023-07-20,3,"temperature",NA,15.4834806944444
2023-07-20,4,"temperature",NA,12.3218523611111
2023-07-20,5,"temperature",NA,11.0816782638889
2023-07-20,6,"temperature",NA,11.085660625
2023-07-20,7,"temperature",NA,11.0914593055556
2023-07-20,8,"temperature",NA,11.0744861805556
2023-07-20,9,"temperature",NA,11.0553229166667
2023-07-21,0.1,"temperature",NA,27.2685405555556
2023-07-21,1,"temperature",NA,26.7004906944444
2023-07-21,1.6,"temperature",NA,22.1012013888889
2023-07-21,2,"temperature",NA,20.8891475
2023-07-21,3,"temperature",NA,15.5397252083333
2023-07-21,4,"temperature",NA,12.2574021527778
2023-07-21,5,"temperature",NA,11.0978399305556
2023-07-21,6,"temperature",NA,11.1036456944444
2023-07-21,7,"temperature",NA,11.108913125
2023-07-21,8,"temperature",NA,11.0914185416667
2023-07-21,9,"temperature",NA,11.0717427777778
2023-07-22,0.1,"temperature",NA,25.9877198611111
2023-07-22,1,"temperature",NA,25.6969440972222
2023-07-22,1.6,"temperature",NA,22.4857412587413
2023-07-22,2,"temperature",NA,20.9791408333333
2023-07-22,3,"temperature",NA,15.6335234027778
2023-07-22,4,"temperature",NA,12.3631330555556
2023-07-22,5,"temperature",NA,11.1123888194444
2023-07-22,6,"temperature",NA,11.121491875
2023-07-22,7,"temperature",NA,11.1268575694444
2023-07-22,8,"temperature",NA,11.108831875
2023-07-22,9,"temperature",NA,11.0882724305556
2023-07-23,0.1,"temperature",NA,25.4848074305556
2023-07-23,1,"temperature",NA,24.8828623611111
2023-07-23,1.6,"temperature",NA,22.6908321678322
2023-07-23,2,"temperature",NA,21.24652125
2023-07-23,3,"temperature",NA,15.7280572222222
2023-07-23,4,"temperature",NA,12.32729625
2023-07-23,5,"temperature",NA,11.1286054166667
2023-07-23,6,"temperature",NA,11.1374234722222
2023-07-23,7,"temperature",NA,11.1424346527778
2023-07-23,8,"temperature",NA,11.1257670138889
2023-07-23,9,"temperature",NA,11.1064705555556
2023-07-24,0.1,"temperature",NA,26.4504295833333
2023-07-24,1,"temperature",NA,24.7759465833333
2023-07-24,1.6,"temperature",NA,22.5964140625
2023-07-24,2,"temperature",NA,21.4681335833333
2023-07-24,3,"temperature",NA,15.8357935833333
2023-07-24,4,"temperature",NA,12.40620125
2023-07-24,5,"temperature",NA,11.1464206666667
2023-07-24,6,"temperature",NA,11.1514976666667
2023-07-24,7,"temperature",NA,11.1576535833333
2023-07-24,8,"temperature",NA,11.14017525
2023-07-24,9,"temperature",NA,11.12005975
2023-07-25,0.1,"temperature",NA,27.0311145138889
2023-07-25,1,"temperature",NA,25.3959284027778
2023-07-25,1.6,"temperature",NA,22.1876056338028
2023-07-25,2,"temperature",NA,21.7450351388889
2023-07-25,3,"temperature",NA,15.9507158333333
2023-07-25,4,"temperature",NA,12.3245936805556
2023-07-25,5,"temperature",NA,11.1503748611111
2023-07-25,6,"temperature",NA,11.1672565277778
2023-07-25,7,"temperature",NA,11.1744019444444
2023-07-25,8,"temperature",NA,11.1562209027778
2023-07-25,9,"temperature",NA,11.1367845833333
2023-07-26,0.1,"temperature",NA,26.953053125
2023-07-26,1,"temperature",NA,25.9383686805556
2023-07-26,1.6,"temperature",NA,22.5002517482517
2023-07-26,2,"temperature",NA,21.9048284722222
2023-07-26,3,"temperature",NA,16.1563578472222
2023-07-26,4,"temperature",NA,12.3716743055556
2023-07-26,5,"temperature",NA,11.1687258333333
2023-07-26,6,"temperature",NA,11.1826058333333
2023-07-26,7,"temperature",NA,11.1901803472222
2023-07-26,8,"temperature",NA,11.1727033333333
2023-07-26,9,"temperature",NA,11.1523859027778
2023-07-27,0.1,"temperature",NA,28.4422098611111
2023-07-27,1,"temperature",NA,26.6406477083333
2023-07-27,1.6,"temperature",NA,22.6029583333333
2023-07-27,2,"temperature",NA,22.2723040277778
2023-07-27,3,"temperature",NA,16.2695449305556
2023-07-27,4,"temperature",NA,12.3967968055556
2023-07-27,5,"temperature",NA,11.1873029166667
2023-07-27,6,"temperature",NA,11.1963484027778
2023-07-27,7,"temperature",NA,11.2023119444444
2023-07-27,8,"temperature",NA,11.1847986805556
2023-07-27,9,"temperature",NA,11.1660177083333
2023-07-28,0.1,"temperature",NA,28.4978296969697
2023-07-28,1,"temperature",NA,27.5587953030303
2023-07-28,1.6,"temperature",NA,22.9134776119403
2023-07-28,2,"temperature",NA,22.3675592424242
2023-07-28,3,"temperature",NA,16.5094943181818
2023-07-28,4,"temperature",NA,12.464398030303
2023-07-28,5,"temperature",NA,11.2011509090909
2023-07-28,6,"temperature",NA,11.2114454545455
2023-07-28,7,"temperature",NA,11.2184867424242
2023-07-28,8,"temperature",NA,11.2015090151515
2023-07-28,9,"temperature",NA,11.1818563636364
2023-07-29,0.1,"temperature",NA,28.1837163194444
